time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{rabbitmq}.r.angle,{rabbitmq}.r.distance
0.25000000000000006,0.01,1.157035803445006,-0.007521297457797591,-4.932480134673483E-4,0.28156930694150994,-0.05235987755982996,11.833664894104004
0.26000000000000006,0.01,1.1552095587162494,-0.005186662954636261,-5.684609880453242E-4,0.29313966497596,-0.05235987755982996,11.815804481506348
0.2700000000000001,0.01,1.1522664816530388,-0.0051791416571784635,-6.203276175916868E-4,0.30469176056312247,0.02908882086657205,11.812994003295898
0.2800000000000001,0.01,1.1508302242732777,0.002970914848416374,-6.721190341634714E-4,0.3162144253796529,0.005817764173314366,11.823522567749023
0.2900000000000001,0.01,1.150730814236937,0.0,-6.424098856793077E-4,0.3277227276223857,0.040724349213201005,11.82838535308838
0.3000000000000001,0.01,1.1500662625465996,0.0041366759098880315,-6.424098856793077E-4,0.3392300357647551,-0.06981317007977328,11.810340881347656
0.3100000000000001,0.01,1.1471110845582901,-0.006917076019409398,-6.010431265804273E-4,0.3507306983902211,-0.06399540590645869,11.80904769897461
0.3200000000000001,0.01,1.1458317000584388,-0.006339436277987828,-6.702138867745213E-4,0.362201809235804,-0.058177641733144325,11.804281234741213
0.3300000000000001,0.01,1.144207942550541,-0.00575074278463698,-7.336082495543997E-4,0.37366012623638833,-0.06981317007977328,11.822495460510254
0.34000000000000014,0.01,1.1448835334273866,-0.006907956183021888,-7.911156774007695E-4,0.38510220566189374,-0.06399540590645869,11.816291809082031
0.35000000000000014,0.01,1.1431189603420138,-0.0063204290229057925,-8.601952392309883E-4,0.3965510409961676,-0.058177641733144325,11.807268142700195
0.36000000000000015,0.01,1.1410717101704029,-0.005731744649391334,-9.233995294600462E-4,0.40798223059958777,-0.06399540590645869,11.780454635620115
0.37000000000000016,0.01,1.1372472405020528,-0.006307200637699864,-9.807169759539595E-4,0.4193929477012918,-0.07563093425308764,11.783963203430176
0.38000000000000017,0.01,1.1364570255728885,-0.007465021727713368,-0.0010437889823309583,0.43076542010631236,-0.07563093425308764,11.788325309753418
0.3900000000000002,0.01,1.1357559889647106,-0.0074587145270756695,-0.001118439199608092,0.44212999036204126,-0.07563093425308764,11.793843269348145
0.4000000000000002,0.01,1.1351713278986104,-0.007451249505347955,-0.0011930263448788486,0.45348755025168835,-0.07563093425308764,11.783231735229492
0.4100000000000002,0.01,1.1329744184977804,-0.00744379079082088,-0.0012675388399323282,0.46483926353067445,-0.06981317007977328,11.783011436462402
0.4200000000000002,0.01,1.1318172172931729,-0.006854563123984095,-0.001341976747840537,0.47616900771565224,-0.06981317007977328,11.783011436462402
0.4300000000000002,0.01,1.130684242874675,-0.006847119333193275,-0.001410522379080378,0.487487179888584,0.03490658503988664,11.761672019958496
0.4400000000000002,0.01,1.1274184840069912,0.003631710741896702,-0.0014789935724123108,0.4987940223173307,0.06399540590645869,11.766766548156738
0.45000000000000023,0.01,1.126797252583941,0.006547439947887101,-0.0014426764649933437,0.5100682071574006,0.06399540590645869,11.769667625427246
0.46000000000000024,0.01,1.1259599418269846,0.0065438082371452036,-0.0013772020655144726,0.5213361796832401,0.058177641733144325,11.758319854736328
0.47000000000000025,0.01,1.1236983675053087,0.00595548437986588,-0.0013117639831430206,0.5325957791015099,-0.06399540590645869,11.748894691467283
0.48000000000000026,0.01,1.1216298912365774,-0.006268364192331568,-0.0012522091393443618,0.543832762776563,-0.06399540590645869,11.748894691467283
0.49000000000000027,0.01,1.120506192869072,-0.006274319676711434,-0.0013148927812676775,0.5550490616889288,-0.04654211338651559,11.740546226501465
0.5000000000000002,0.01,1.1185497164812537,-0.004522722060524792,-0.001377635978034792,0.5662541236176195,-0.07563093425308764,11.732284545898438
0.5100000000000002,0.01,1.1166030422280817,-0.007425329827505285,-0.0014228631986400399,0.577439620782432,-0.06981317007977328,11.72450351715088
0.5200000000000002,0.01,1.114706389636845,-0.0068390306881133235,-0.0014971164969150928,0.5886056512047129,-0.07563093425308764,11.732195854187012
0.5300000000000002,0.01,1.1143590202982299,-0.007413381775617255,-0.0015655068037962261,0.5997527151010813,0.03490658503988664,11.714628219604492
0.5400000000000003,0.01,1.1114875504503412,0.0036472091843682865,-0.0016396406215523987,0.6108963053040636,0.03490658503988664,11.714628219604492
0.5500000000000003,0.01,1.110373191430043,0.003654622566143904,-0.0016031685297087158,0.622011180808567,-0.04654211338651559,11.708085060119627
0.5600000000000003,0.01,1.108607387931106,-0.0044938944856806875,-0.0015666223040472767,0.6331149127228675,0.06399540590645869,11.693394660949709
0.5700000000000003,0.01,1.1060279748226842,0.006556202821050597,-0.0016115612489040836,0.6442009866021785,-0.06981317007977328,11.675888061523438
0.5800000000000003,0.01,1.103168707492126,-0.006820160883086919,-0.0015459992206935777,0.6552612663504054,-0.08144869842640201,11.697904586791992
0.5900000000000003,0.01,1.1042643320441587,-0.007990269920570843,-0.0016142008295244468,0.6662929534253267,-0.058177641733144325,11.71043872833252
0.6000000000000003,0.01,1.1044145774907193,-0.0056563440903619885,-0.0016941035287301553,0.6773355967457683,-0.08144869842640201,11.6947603225708
0.6100000000000003,0.01,1.1017424725825034,-0.007975459489767186,-0.0017506669696337753,0.6883797425206755,-0.06981317007977328,11.683533668518066
0.6200000000000003,0.01,1.0995153925997392,-0.0068062503110139505,-0.0018304215645314472,0.6993971672465005,0.040724349213201005,11.663646697998049
0.6300000000000003,0.01,1.0964249530751549,0.004255477077773246,-0.0018984840676415868,0.7103923211724978,0.05235987755982996,11.657804489135742
0.6400000000000003,0.01,1.0947412167963246,0.005425836162747155,-0.0018559292968638543,0.7213565707032494,-0.07563093425308764,11.650768280029297
0.6500000000000004,0.01,1.0929411709326047,-0.007377500495622379,-0.0018016709352363827,0.7323039828712127,-0.06981317007977328,11.636337280273438
0.6600000000000004,0.01,1.0904033297402227,-0.00680114991445369,-0.0018754459401926064,0.7432333945805387,-0.06981317007977328,11.636337280273438
0.6700000000000004,0.01,1.0893103885692899,-0.0067937724139580675,-0.0019434574393371433,0.7541374278779409,-0.08144869842640201,11.642349243164062
0.6800000000000004,0.01,1.0888211815286122,-0.007950524098706486,-0.002011395163476724,0.7650305317636338,-0.058177641733144325,11.61927604675293
0.6900000000000004,0.01,1.0854245514989296,-0.00561662465696676,-0.002090900404463789,0.7759187435789199,-0.07563093425308764,11.626673698425291
0.7000000000000004,0.01,1.085075495484637,-0.007354003384862386,-0.0021470666510334567,0.7867729890939091,-0.058177641733144325,11.605706214904783
0.7100000000000004,0.01,1.0818933225810874,-0.005603057508211087,-0.0022206066848820807,0.7976237440487555,-0.058177641733144325,11.59503173828125
0.7200000000000004,0.01,1.0797407994232495,-0.005595703504826225,-0.0022766372599641914,0.8084426772745663,-0.058177641733144325,11.59503173828125
0.7300000000000004,0.01,1.0786589061006684,-0.005590100447318013,-0.0023325942950124536,0.8192400852687988,-0.08144869842640201,11.585415840148926
0.7400000000000004,0.01,1.0766175754880127,-0.007911610413138957,-0.002388495299485634,0.8300266743298055,-0.06981317007977328,11.575793266296388
0.7500000000000004,0.01,1.0745766591966583,-0.006742467478028764,-0.0024676114036170232,0.8407928500846856,-0.06981317007977328,11.575793266296388
0.7600000000000005,0.01,1.0735000416211704,-0.006734555867615626,-0.002535036078397311,0.8515386166766522,-0.07563093425308764,11.56441879272461
0.7700000000000005,0.01,1.0712880176047956,-0.007309589817469034,-0.0026023816370734673,0.8622736170928639,-0.07563093425308764,11.562049865722656
0.7800000000000005,0.01,1.0699776248629793,-0.007302855261601418,-0.0026754775352481578,0.8729864972689119,0.058177641733144325,11.54969882965088
0.7900000000000005,0.01,1.067671233238197,0.006085311926839249,-0.002748506087864172,0.8836862735175417,-0.08144869842640201,11.534991264343262
0.8000000000000005,0.01,1.065130499082572,-0.007870019233853784,-0.0026876529685957795,0.8943629858499237,-0.0872664625997166,11.52275276184082
0.8100000000000005,0.01,1.0628389775990896,-0.008457880963112082,-0.0027663531609343176,0.9050142908407494,-0.0872664625997166,11.532392501831056
0.8200000000000005,0.01,1.0627378210990306,-0.008450010943878228,-0.0028509319705654385,0.9156426806167403,-0.07563093425308764,11.5118989944458
0.8300000000000005,0.01,1.0596256313829062,-0.0072780002282522216,-0.0029354320800042207,0.9262700588277306,-0.07563093425308764,11.50406265258789
0.8400000000000005,0.01,1.057779259376016,-0.007269550217308342,-0.003008212082286743,0.9368663151415597,-0.07563093425308764,11.50406265258789
0.8500000000000005,0.01,1.0567196337446332,-0.00726227221708009,-0.0030809075844598264,0.9474441077353198,-0.0872664625997166,11.49770736694336
0.8600000000000005,0.01,1.055026325920804,-0.008418555501525678,-0.0031535303066306274,0.9580113040727661,-0.0872664625997166,11.505773544311523
0.8700000000000006,0.01,1.0547762240238758,-0.008411293229308598,-0.0032377158616458844,0.9685615673319742,-0.08144869842640201,11.473447799682615
0.8800000000000006,0.01,1.050488623235064,-0.007821098256475614,-0.0033218287939389703,0.979109329572213,-0.08144869842640201,11.45405387878418
0.8900000000000006,0.01,1.0474944549211969,-0.007812686963246305,-0.0034000397765037264,0.9896142158045637,-0.07563093425308764,11.450366020202637
0.9000000000000006,0.01,1.0460751804398074,-0.0072230894476583915,-0.0034781666461361897,1.0000891603537756,-0.07563093425308764,11.450366020202637
0.9100000000000006,0.01,1.0450276859848862,-0.007215276760695145,-0.0035503975406127736,1.0105499121581736,-0.058177641733144325,11.435891151428224
0.9200000000000006,0.01,1.0425341239270052,-0.005462724419253155,-0.003622550308219725,1.0210001890180225,0.06399540590645869,11.417381286621094
0.9300000000000006,0.01,1.0396381097603073,0.006761795621467843,-0.0036771775524122564,1.0314255302572926,-0.08144869842640201,11.415818214416504
0.9400000000000006,0.01,1.0384392684159212,-0.007777152087398976,-0.003609559596197578,1.0418219113548957,0.05235987755982996,11.396099090576172
0.9500000000000006,0.01,1.0354277179221276,0.005596943715602754,-0.0036873311170715676,1.0522063040390548,-0.0872664625997166,11.393950462341309
0.9600000000000006,0.01,1.0341744158302253,-0.008357913148264505,-0.00363136167991554,1.0625605812182761,-0.0872664625997166,11.393950462341309
0.9700000000000006,0.01,1.0331389881123032,-0.008363510091980107,-0.003714940811398185,1.0729023253765784,0.04654211338651537,11.362175941467283
0.9800000000000006,0.01,1.0289273616090706,0.005025705419791356,-0.003798575912317986,1.0832337152577014,0.058177641733144325,11.345927238464355
0.9900000000000007,0.01,1.0262693523206654,0.006197621764546231,-0.0037483188581200724,1.093522988873792,-0.04654211338651559,11.331908226013184
1.0000000000000007,0.01,1.0238385237139391,-0.004279379452839552,-0.00368634264047461,1.1037856823969987,-0.09308422677303096,11.33654499053955
1.0100000000000007,0.01,1.0232759308142552,-0.008939788413255635,-0.0037291364350030055,1.1140240676341382,0.05235987755982996,11.323934555053713
1.0200000000000007,0.01,1.0209910487419573,0.005608901399483297,-0.003818534319135562,1.1242568269422808,0.05235987755982996,11.323934555053713
1.0300000000000007,0.01,1.0199677728111431,0.005617841187896553,-0.0037624453051407288,1.1344667374297004,-0.09308422677303096,11.310957908630373
1.0400000000000007,0.01,1.0176491171200672,-0.008932178146789023,-0.0037062668932617633,1.1446664151578119,-0.0872664625997166,11.292519569396973
1.0500000000000007,0.01,1.0147853154239161,-0.008356019570645483,-0.0037955886747296536,1.1548429063290124,-0.08144869842640201,11.300158500671388
1.0600000000000007,0.01,1.0145315594342377,-0.007765310975167236,-0.0038791488704361084,1.1649907594832516,-0.09308422677303096,11.282344818115234
1.0700000000000007,0.01,1.0117354058631984,-0.008920507790259486,-0.003956801980187781,1.1751360750775939,-0.08144869842640201,11.259882926940918
1.0800000000000007,0.01,1.0084746851863324,-0.007749189644621424,-0.004046007058090376,1.1852534291362258,-0.08144869842640201,11.259882926940918
1.0900000000000007,0.01,1.0074629497804692,-0.007740269136831165,-0.00412349895453659,1.195338175988089,-0.09308422677303096,11.240589141845703
1.1000000000000008,0.01,1.0045250965857615,-0.008896072781849437,-0.0042009016459049016,1.2054128054858937,-0.0872664625997166,11.233169555664062
1.1100000000000008,0.01,1.002775675017817,-0.00830655609538117,-0.004289862373723396,1.2154580564517512,0.058177641733144325,11.202662467956545
1.1200000000000008,0.01,0.9987204411504793,0.0062467504106867725,-0.004372927934677208,1.2254858132019293,0.04654211338651537,11.197543144226074
1.1300000000000008,0.01,0.9972057331024144,0.005091504132119258,-0.00431046043057034,1.235473017613434,-0.09308422677303096,11.201573371887209
1.1400000000000008,0.01,0.9966100354273775,-0.008877376634246063,-0.004259545389249148,1.2454450749444583,-0.09308422677303096,11.201573371887209
1.1500000000000008,0.01,0.9956128296942751,-0.008882468138378181,-0.004348319155591608,1.255411175298732,0.05235987755982996,11.161020278930664
1.1600000000000008,0.01,0.9905609103631932,0.005670819671542157,-0.00443714383697539,1.2653673035956747,0.05235987755982996,11.161020278930664
1.1700000000000008,0.01,0.989565297533499,0.005679702139680535,-0.0043804356402599685,1.2752729126993068,-0.08144869842640201,11.149747848510742
1.1800000000000008,0.01,0.9874474935811435,-0.007706826278614205,-0.004323638618863163,1.2851685656746417,-0.09890199094634532,11.132622718811035
1.1900000000000008,0.01,0.9847454153136393,-0.009457835232748216,-0.0044007068816493055,1.2950430406104532,-0.06981317007977328,11.117236137390137
1.2000000000000008,0.01,0.9822193096779683,-0.0065412463198123985,-0.0044952852339767875,1.3048904947635895,-0.06981317007977328,11.117236137390137
1.2100000000000009,0.01,0.9812345642626547,-0.00653178848457965,-0.004560697697174911,1.3147126878603692,-0.0872664625997166,11.084230422973633
1.2200000000000009,0.01,0.9769517735113263,-0.008270576490254169,-0.0046260155820207075,1.3245250335029957,-0.09890199094634532,11.107523918151855
1.2300000000000009,0.01,0.978299888464886,-0.009427597536432462,-0.00470872134692325,1.334294551238109,-0.09890199094634532,11.107523918151855
1.2400000000000009,0.01,0.9773229366913747,-0.009419326959942208,-0.004802997322287574,1.344077550122758,0.05235987755982996,11.052696228027344
1.2500000000000009,0.01,0.9708618677904586,0.005716287488211754,-0.004897190591886996,1.3538507794896717,-0.10471975511965992,11.043540000915527
1.260000000000001,0.01,0.9689689221425856,-0.009982256452777293,-0.004840027717004878,1.3635593981675762,-0.10471975511965992,11.043540000915527
1.270000000000001,0.01,0.9679980602747952,-0.009987972740265505,-0.004939850281532651,1.373249087389002,-0.09308422677303096,11.037069320678713
1.280000000000001,0.01,0.966382023328971,-0.00881443764914983,-0.0050397300089353066,1.3829290679917499,-0.09890199094634532,11.00704860687256
1.290000000000001,0.01,0.9624119538880811,-0.009386226093741002,-0.005127874385426805,1.3925928882250396,-0.09308422677303096,10.990927696228027
1.300000000000001,0.01,0.9598334808002988,-0.008795635238760416,-0.005221736646364215,1.4022170077639204,-0.10471975511965992,10.980859756469728
1.310000000000001,0.01,0.9578642748705808,-0.00994980184732957,-0.0053096929987518195,1.4118153425719235,-0.10471975511965992,10.98037052154541
1.320000000000001,0.01,0.9568555178973487,-0.00994100621209081,-0.005409191017225115,1.4213939853206294,-0.040724349213201005,10.937230110168455
1.330000000000001,0.01,0.9515836124847827,-0.003531515819597589,-0.005508601079346023,1.430962540499603,-0.10471975511965992,10.943734169006348
1.340000000000001,0.01,0.9512771628506744,-0.009921115404031391,-0.0055439162375419985,1.4404783766244507,0.01745329251994332,10.913323402404783
1.350000000000001,0.01,0.9472845025780332,0.002299720875748532,-0.005643127391582312,1.4499911482529575,-0.10471975511965992,10.895174026489258
1.360000000000001,0.01,0.9445182878236301,-0.009907662772807762,-0.0056201301828248265,1.4594639932787379,-0.10471975511965992,10.883896827697754
1.370000000000001,0.01,0.9424432834419015,-0.00990996249368351,-0.005719206810552904,1.4689091761569741,0.040724349213201005,10.869378089904783
1.380000000000001,0.01,0.940046891374781,0.004644355602375391,-0.005818306435489739,1.4783336089913932,-0.09308422677303096,10.865845680236816
1.390000000000001,0.01,0.9387512071245423,-0.008726592033754123,-0.005771862879465985,1.4877340779051411,-0.09308422677303096,10.841021537780762
1.400000000000001,0.01,0.9353287459875621,-0.008731236389356498,-0.005859128799803526,1.4971215899763866,-0.0872664625997166,10.83400535583496
1.410000000000001,0.01,0.9336883765858573,-0.008140733379991308,-0.005946441163697091,1.5064748774362622,-0.10471975511965992,10.8150053024292
1.420000000000001,0.01,0.9308530424992938,-0.009877331395596283,-0.006027848497497004,1.5158117612021207,0.04654211338651537,10.81370449066162
1.430000000000001,0.01,0.9297892729459498,0.005256996188401238,-0.006126621811452967,1.5251202916271136,-0.11053751929297428,10.810240745544434
1.440000000000001,0.01,0.9285120453917322,-0.010441089748152131,-0.006074051849568955,1.5344181843565732,0.03490658503988664,10.75772190093994
1.450000000000001,0.01,0.9223303716583366,0.004098063688945559,-0.006178462747050476,1.5437033048104905,-0.10471975511965992,10.7719087600708
1.460000000000001,0.01,0.9228205455260311,-0.009854129237260945,-0.006137482110161021,1.5529266085270739,-0.11053751929297428,10.75863265991211
1.470000000000001,0.01,0.9205706051385036,-0.010440003718281327,-0.00623602340253363,1.5621548139823342,-0.09308422677303096,10.728766441345217
1.480000000000001,0.01,0.9166611627362884,-0.008684820337049735,-0.006340423439716443,1.5713605200337193,0.03490658503988664,10.707914352416992
1.490000000000001,0.01,0.9136553832383273,0.004124700847960308,-0.0064272716430869405,1.5805271316610823,-0.11053751929297428,10.69207763671875
1.500000000000001,0.01,0.9111550505057668,-0.010411024764988735,-0.006386024634607338,1.5896636854934656,-0.11635528346628864,10.672545433044434
1.5100000000000011,0.01,0.9082881747550968,-0.01099692588316813,-0.0064901348822572254,1.5987752359985232,0.040724349213201005,10.66521453857422
1.5200000000000011,0.01,0.9066439302575697,0.004721448409545824,-0.006600104141088907,1.6078581177460742,-0.09308422677303096,10.65219020843506
1.5300000000000011,0.01,0.9044332090688987,-0.008648412263194205,-0.0065528896569934485,1.61692455704865,-0.10471975511965992,10.638334274291992
1.5400000000000011,0.01,0.9021409717243343,-0.009816686546266648,-0.006639373779625391,1.625968889139339,0.040724349213201005,10.621692657470703
1.5500000000000012,0.01,0.8995723768331365,0.0047363722992826394,-0.006737540645088057,1.6349902988565823,-0.09308422677303096,10.593436241149902
1.5600000000000012,0.01,0.895844594229332,-0.00863466861279429,-0.006690176922095231,1.6439860226249137,-0.09308422677303096,10.593436241149902
1.5700000000000012,0.01,0.8949450218524989,-0.008639404985093574,-0.006776523608223174,1.652944468567207,-0.11635528346628864,10.585514068603516
1.5800000000000012,0.01,0.893256960003631,-0.010957875985806546,-0.00686291765807411,1.661893918785732,-0.11053751929297428,10.542590141296388
1.5900000000000012,0.01,0.8880696222510658,-0.010367460163490019,-0.006972496417932175,1.6708264883857684,-0.12217304763960302,10.535009384155272
1.6000000000000012,0.01,0.8864182895769503,-0.011520055122167085,-0.007076171019567075,1.6797071846082792,-0.12217304763960302,10.536646842956545
1.6100000000000012,0.01,0.8856939658348266,-0.011509687662003595,-0.007191371570788746,1.6885713675040486,-0.12217304763960302,10.53006649017334
1.6200000000000012,0.01,0.8841495122669292,-0.011498167606881427,-0.007306468447408782,1.6974283071623968,-0.12217304763960302,10.4916353225708
1.6300000000000012,0.01,0.8794207015408404,-0.011486657919219424,-0.007421450123477596,1.706269802285066,-0.11053751929297428,10.481589317321776
1.6400000000000012,0.01,0.877531951503671,-0.01031160691694967,-0.00753631670266979,1.7150640093004743,0.03490658503988664,10.447305679321287
1.6500000000000012,0.01,0.8732241670020813,0.004244290174255643,-0.007639432771839287,1.723839328815511,-0.12217304763960302,10.437681198120115
1.6600000000000013,0.01,0.8713841869304604,-0.011453361486776373,-0.00759698987009673,1.7325715704855318,0.040724349213201005,10.431593894958496
1.6700000000000013,0.01,0.8699022324472964,0.004832133908329774,-0.0077115234849644936,1.7412854123548365,-0.0872664625997166,10.400915145874023
1.6800000000000013,0.01,0.8659629733519187,-0.00795549391147521,-0.007663202145881196,1.7499844346793094,-0.1279908118129176,10.406811714172363
1.6900000000000013,0.01,0.8656827279493055,-0.012032760966703642,-0.007742757084995948,1.7586440644128285,-0.11053751929297428,10.377992630004885
1.7000000000000013,0.01,0.8619348565592055,-0.010279476220797834,-0.007863084694662984,1.7673008916923216,-0.12217304763960302,10.361166000366213
1.7100000000000013,0.01,0.859386510867389,-0.011430996294494004,-0.007965879456870963,1.7759202402579137,-0.12217304763960302,10.361166000366213
1.7200000000000013,0.01,0.8585245760108299,-0.011420716818273205,-0.008080189419815904,1.7845141053665876,0.03490658503988664,10.332446098327637
1.7300000000000013,0.01,0.8547931992961049,0.0042986774459702545,-0.008194396587998636,1.793099351126696,-0.1279908118129176,10.287694931030272
1.7400000000000013,0.01,0.8494595579903577,-0.011979641522491896,-0.008151409813538932,1.801647283119657,-0.1279908118129176,10.287694931030272
1.7500000000000013,0.01,0.8486047647910615,-0.011983940199937869,-0.008271206228763851,1.8101418786995607,-0.13380857598623197,10.279474258422852
1.7600000000000013,0.01,0.8469332379723291,-0.012553736975746813,-0.00839104563076323,1.8186279263474714,-0.1279908118129176,10.242064476013184
1.7700000000000014,0.01,0.8423436549665713,-0.011959976618215438,-0.008516583000520698,1.8270972587271948,-0.12217304763960302,10.256573677062988
1.7800000000000014,0.01,0.8429476418335794,-0.011365646463908231,-0.008636182766702851,1.8355206952768606,-0.11053751929297428,10.210583686828612
1.7900000000000014,0.01,0.8375062991551752,-0.010190133652627144,-0.008749839231341934,1.8439501716951963,-0.12217304763960302,10.199661254882812
1.8000000000000014,0.01,0.8355711083187617,-0.01134232084082611,-0.008851740567868206,1.852325234686748,-0.12217304763960302,10.199661254882812
1.8100000000000014,0.01,0.8347336020196064,-0.011332130707173482,-0.008965163776276467,1.8606809457699356,-0.1279908118129176,10.151202201843262
1.8200000000000014,0.01,0.8290521256073327,-0.011902564803664114,-0.009078485083348202,1.8690282817901316,-0.1279908118129176,10.140118598937988
1.8300000000000014,0.01,0.8271090317147858,-0.011891232672956942,-0.009197510731384844,1.877318803046205,-0.13962634015954634,10.126327514648438
1.8400000000000014,0.01,0.8249008711602234,-0.01304288294281615,-0.009316423058114413,1.8855898933633528,-0.13380857598623197,10.10623836517334
1.8500000000000014,0.01,0.8220648471809988,-0.012449215292811755,-0.009446851887542575,1.893838902074955,-0.13380857598623197,10.098691940307615
1.8600000000000014,0.01,0.820485303823266,-0.01243617240986894,-0.009571344040470692,1.902059550546765,-0.13380857598623197,10.098691940307615
1.8700000000000014,0.01,0.8196632389760851,-0.012423723194576129,-0.00969570576456938,1.9102644035849976,-0.11053751929297428,10.046457290649414
1.8800000000000014,0.01,0.8136192887064416,-0.01008418135284049,-0.009819942996515141,1.9184610359747585,-0.14544410433286092,10.05195140838623
1.8900000000000015,0.01,0.8133490372411473,-0.013562416133634578,-0.009920784810043546,1.926597228861823,-0.13962634015954634,10.018810272216797
1.9000000000000015,0.01,0.8092213043354974,-0.01297055553495028,-0.010056408971379893,1.9347307192342345,-0.14544410433286092,10.006364822387695
1.9100000000000015,0.01,0.8071634103153461,-0.013538769536148104,-0.010186114526729396,1.9428229322775894,-0.14544410433286092,9.98300075531006
1.9200000000000015,0.01,0.804017782303247,-0.013525798980613152,-0.010321502222090877,1.9508945663807429,-0.14544410433286092,9.98300075531006
1.9300000000000015,0.01,0.8032106188929318,-0.013512260211077005,-0.010456760211897008,1.9589347442037754,-0.13962634015954634,9.969812393188477
1.9400000000000015,0.01,0.8010877648984702,-0.012916957994764933,-0.010591882814007778,1.9669668503927047,-0.1279908118129176,9.913530349731444
1.9500000000000015,0.01,0.7946563499338739,-0.011739892899890983,-0.010721052393955427,1.9749777280416894,-0.13380857598623197,9.911959648132324
1.9600000000000015,0.01,0.7936981920090636,-0.012308752359227654,-0.010838451322954338,1.9829242915410281,-0.1512618685061753,9.887837409973145
1.9700000000000015,0.01,0.7904913118432116,-0.014042341718322096,-0.010961538846546614,1.9908612734611189,-0.13380857598623197,9.857773780822754
1.9800000000000015,0.01,0.7866912507361635,-0.012284703713968536,-0.011101962263729835,1.998766186579551,-0.13380857598623197,9.857773780822754
1.9900000000000015,0.01,0.7859007594243204,-0.012270661372250214,-0.01122480930086952,2.006633099086913,-0.1512618685061753,9.834928512573242
2.0000000000000013,0.01,0.782829541348633,-0.014003705920530577,-0.011347515914592023,2.014492106681156,-0.15707963267948966,9.81333351135254
2.010000000000001,0.01,0.7798841404671385,-0.014573211676489764,-0.011487552973797329,2.0223204020946426,-0.15707963267948966,9.785125732421877
